Customer_ID,Name,Age,Gender,City,Membership_Type,Total_Spent
4264,Rémy Camus,75.0,Female,Rochenec,Premium,54696.61
4265,Alain Leleu,72.0,Female,Carre,Standard,5111.8
4266,Roland Boutin,80.0,Male,Gauthier,Premium,94919.75
4267,Marthe Dubois,31.0,Male,Fleury,Standard,5842.24
4268,Josette Gérard,18.0,Male,,Standard,55473.13
4269,Matthieu Morvan,69.0,Female,Dupuis,Premium,75579.38
4270,Gilles Chauvet,54.0,Male,Bègue-sur-Meunier,Standard,9252.65
4271,Olivie Martins,62.0,Female,Philippe-sur-Mer,Premium,9666.45
4272,Nicolas Tessier,53.0,Male,Vallée,Standard,74774.82
4273,Luce Gaudin,30.0,Female,Sainte SuzanneVille,VIP,93930.35
4274,Hugues Benoit,71.0,Male,Sainte AugustinVille,VIP,28747.5
4275,Valérie Vallée,37.0,Male,Faivre,Standard,52463.39
4276,Amélie Rossi,34.0,Male,Saint Jacques,Premium,43879.28
4277,Éric Lévêque,,Female,Saint Laurent,Premium,20478.08
4278,Roland Leroux,80.0,Male,Bertrandboeuf,Premium,59717.06
4279,Jacqueline Gilles-Marion,,Male,Sainte Marcelledan,Standard,36114.44
4280,Valérie Perrot,55.0,Female,Sainte Patrick,VIP,15187.77
4281,Lucas Vaillant,75.0,Female,Saint MaryseBourg,VIP,48664.55
4282,Maryse De Oliveira,26.0,Male,,VIP,88878.58
4283,Franck Le Faure,63.0,Female,,Standard,82376.06
4284,Alix Fernandes,34.0,Female,Hoareau,VIP,23940.79
4285,Alfred Auger,63.0,Male,Dupré-sur-Mer,Premium,36949.72
4286,Nathalie-Margaud Léger,19.0,Female,Boyer-sur-Delahaye,VIP,27827.17
4287,Marc Bertrand-Thierry,22.0,Male,Sainte Frédérique,VIP,11698.47
4288,Stéphane Barbier,41.0,Male,Sainte Théodoredan,Standard,78006.35
4289,Richard Lacombe,70.0,Male,Roy,Standard,13470.89
4290,Lucas Le Guillon,46.0,Male,Sainte Maryse,Premium,13427.43
4291,Emmanuelle Leblanc,54.0,Female,Fischerdan,VIP,99540.95
4292,René Adam-Boucher,53.0,Male,Gaudin-sur-Mer,Standard,87847.56
4293,Margaud Bouvet-Guichard,55.0,Female,Saint Paulettenec,Standard,71360.24
4294,Agnès Maury,33.0,Female,Bouvierdan,Standard,9590.27
4295,Pierre Louis,57.0,Male,François,Premium,5158.95
4296,Zacharie Girard-Weiss,61.0,Male,,Standard,83345.66
4297,Emmanuelle du Jourdan,27.0,Male,RenardBourg,Premium,19264.21
4298,Robert Colin,42.0,Male,Colas,VIP,21441.25
4299,Zacharie Le Gall,47.0,Female,Sainte Louise,Standard,6163.33
4300,Marie Blot,35.0,Male,Lopes,Standard,71193.81
4301,Christophe Lemonnier,73.0,Male,,Premium,7876.68
4302,Olivier Dumas,27.0,Male,,VIP,87859.34
4303,Jérôme Berthelot,66.0,Male,Rivière-sur-François,Standard,33191.19
4304,Roger Maillot,61.0,Male,Ledoux,Premium,13790.67
4305,Auguste-Louis Boutin,28.0,Female,Paris,Standard,37571.25
4306,Thierry Renault,78.0,Male,Valentin,VIP,50049.68
4307,Dorothée Clerc,73.0,Female,Meunier,VIP,34275.45
4308,Patricia Marie,40.0,Male,Lefort-sur-Duhamel,VIP,88997.48
4309,Geneviève-Marcelle Garnier,,Male,Saint HenriBourg,Premium,86955.73
4310,Guillaume Leblanc,41.0,Female,Sainte Joseph,VIP,18915.32
4311,Renée Mallet,43.0,Female,Techer,VIP,66219.82
4312,Raymond-Xavier Petit,48.0,Male,Ruiz-sur-Gérard,Premium,62671.06
4313,David Guilbert,40.0,Male,Sainte Benoît-sur-Mer,Standard,84728.1
4314,Anastasie Breton,77.0,Female,DialloBourg,VIP,63930.11
4315,Théophile Delahaye,19.0,Female,Pruvost-les-Bains,Standard,46134.55
4316,Marguerite Riou,61.0,Male,Maréchal,Standard,86842.25
4317,Arthur Peron de Vidal,34.0,Female,Fernandesboeuf,Premium,35009.16
4318,Aimé Couturier-Bouvet,28.0,Male,BoulangerVille,Standard,33268.57
4319,Georges Texier-Mahe,80.0,Female,Raynaud,Premium,68686.75
4320,Brigitte-Michelle Berger,66.0,Male,Lefèvre,Premium,57444.22
4321,Philippine Guillet de la Mathieu,41.0,Female,,Standard,57646.48
4322,Nathalie Lambert-Hamel,67.0,Female,Jacob,Premium,48501.66
4323,Aurélie-Hortense Buisson,27.0,Female,Noël,VIP,42457.64
4324,Charlotte Fleury,63.0,Male,Blanchet,Premium,68999.17
4325,Marguerite Fouquet,34.0,Male,,Premium,6593.58
4326,Vincent Hamel,71.0,Male,Gautier,VIP,85845.43
4327,Laetitia Petitjean,60.0,Male,Étienne-sur-Lopes,VIP,13212.4
4328,André Gros-Blanc,21.0,Female,Perrot,VIP,88761.52
4329,Simone du Toussaint,33.0,Female,Lamy,Premium,77342.34
4330,Gilbert-Franck Jourdan,50.0,Female,Saint Madeleinenec,Standard,67755.7
4331,Édith Alexandre,69.0,Female,Pasquier-les-Bains,Premium,58631.31
4332,Denis Gaillard,70.0,Male,,Standard,78326.75
4333,François Huet-Leroy,55.0,Female,Hoareau,VIP,53173.94
4334,Inès Perrier,67.0,Female,Ruiz-sur-Cohen,VIP,70779.82
4335,Marc Navarro,44.0,Female,Sainte Charlotte,Standard,63155.33
4336,Céline Bertin,74.0,Male,,Premium,78414.04
4337,Camille Maurice,63.0,Male,Roux,VIP,77789.88
4338,Jeanne Simon,76.0,Male,Lemaîtredan,VIP,70047.76
4339,Nicolas Voisin,32.0,Female,Dupuy-sur-Techer,VIP,52193.46
4340,Lucie Barbier,32.0,Male,Simondan,Premium,73498.74
4341,Monique Le Gros,73.0,Male,Michel,Premium,52820.56
4342,Julien Navarro,,Male,Auger,Premium,53551.39
4343,Christelle Gosselin-Camus,76.0,Female,,VIP,5159.49
4344,Henri-Pierre Perrot,,Male,LévyBourg,Standard,44190.97
4345,William Bousquet Le Perrot,62.0,Female,Lacombe,VIP,37447.58
4346,Thérèse Dupont,26.0,Female,Bailly-sur-Charrier,Premium,18850.12
4347,Raymond Simon Le Camus,,Male,Lemonnier,Standard,59928.68
4348,Adélaïde-Élisabeth Marchal,43.0,Female,Le Goff,VIP,92456.83
4349,Michelle Guyot,21.0,Female,Sainte Thérèsedan,VIP,87698.83
4350,Patrick Hamon,18.0,Female,Saint Georgesboeuf,Premium,38896.7
4351,Hugues Blanchard,,Female,Delattreboeuf,Standard,40123.63
4352,Virginie Durand,53.0,Female,De Oliveira,Premium,44452.27
4353,Martin Hamon,47.0,Female,Sainte Adélaïde-sur-Mer,Premium,42214.8
4354,Juliette Renaud,28.0,Male,Durand-sur-Robin,Premium,76656.46
4355,Aimée Vincent,75.0,Female,Bourgeois,Standard,74113.32
4356,Isaac Guibert,22.0,Male,Clerc-la-Forêt,VIP,64295.45
4357,Éléonore Le Gomez,47.0,Male,Marin,VIP,21266.88
4358,Margaux Peltier,61.0,Female,Gillet,Premium,20866.26
4359,Auguste Besnard Le Traore,34.0,Male,Perrierboeuf,VIP,57473.51
4360,Aimé-Guy Didier,46.0,Female,De Oliveira-sur-Roger,Standard,10725.97
4361,Thierry-Guillaume Dubois,63.0,Female,GérardVille,VIP,92643.76
4362,Antoinette Fernandez-Rocher,23.0,Male,Maillet,Premium,56031.4
4363,Eugène Chauvet-Clément,79.0,Male,Robertnec,Standard,33801.01
4364,Manon Lefort,78.0,Male,Barthelemy-sur-Dufour,Standard,49342.49
4365,Françoise Torres,54.0,Male,MartinezBourg,Standard,41007.16
4366,Élise Baron,40.0,Male,Guyon,Premium,16738.82
4367,Capucine Pierre de la Laporte,77.0,Female,Sainte Brigitte,VIP,87500.26
4368,Henriette Torres,60.0,Female,Pages-les-Bains,Standard,25936.92
4369,Victor Albert-Ledoux,55.0,Female,Morvan-la-Forêt,VIP,67618.0
4370,Nathalie Le Goff Le Diaz,48.0,Male,SalmonVille,Premium,23796.84
4371,Aimée Letellier,50.0,Female,Daniel,VIP,33697.74
4372,Marine Faure-Nguyen,,Male,Saint MarieVille,Standard,65750.08
4373,Antoine Bonnet,22.0,Female,Sainte Jeannine,VIP,51649.8
4374,Thibault-Nicolas Leroy,,Female,Techer,Standard,23053.06
4375,Henriette Leblanc,45.0,Female,Bertrand,Premium,52323.89
4376,Michelle Bouvier,63.0,Female,Perrin,Premium,40349.53
4377,Manon Navarro,26.0,Male,Colas,Standard,49598.15
4378,Sophie-Adélaïde Bonnet,48.0,Male,Sainte Zoé-sur-Mer,Standard,74854.13
4379,Océane Berthelot,33.0,Male,Traore,Premium,42277.07
4380,Édith Guillon,,Female,Texier,Standard,48215.33
4381,Noémi Mercier,23.0,Female,Clément,Standard,62338.95
4382,Maurice Lelièvre-Perret,62.0,Male,Techer,Standard,19790.11
4383,Patricia Mendès,75.0,Female,Saint Henri,Standard,28083.43
4384,Victor Rossi Le Delaunay,57.0,Female,Sainte Sabine,VIP,5503.18
4385,Daniel-Lucas Charpentier,,Female,Pierre,Premium,35926.87
4386,Danielle Bazin,23.0,Male,EvrardBourg,Premium,54991.37
4387,Claudine Thibault-Meyer,23.0,Male,Saint Caroline,Premium,87588.56
4388,Corinne Ferrand,74.0,Female,Michel-sur-Gomes,Standard,80314.95
4389,Matthieu Perrot,38.0,Female,Rivièredan,Standard,82156.69
4390,Thibault Mace,27.0,Female,Payet-la-Forêt,Premium,12850.83
4391,Frédéric-Guy Leconte,60.0,Female,,Standard,56749.64
4392,Margaret de la Blanchard,54.0,Male,Saint Zacharie,Standard,88059.44
4393,Victor Georges-Pierre,18.0,Male,Adam,VIP,6612.68
4394,Monique Poirier-Hamon,32.0,Female,Martel,Premium,95009.02
4395,Bertrand Wagner,34.0,Male,Maurice,Premium,20812.88
4396,André-Benjamin Verdier,71.0,Female,Ollivier-sur-Mer,VIP,74778.69
4397,Constance-Astrid Breton,60.0,Male,Lefèvrenec,Premium,15025.85
4398,Benjamin Goncalves,71.0,Male,Andre-sur-Gauthier,VIP,56010.59
4399,François Guichard de Pascal,43.0,Female,Martinez,VIP,13284.04
4400,François Masse,73.0,Male,Sainte Paul,VIP,41438.05
4401,Denis Mary,70.0,Female,Huet,Premium,24928.61
4402,René Bailly,46.0,Female,Gallet-les-Bains,Standard,60325.63
4403,Bernadette-Suzanne Faivre,53.0,Female,Rey-les-Bains,Standard,29067.43
4404,Marc Henry,74.0,Female,,Standard,77585.27
4405,Maryse Gomes,32.0,Female,LamyVille,Premium,39027.65
4406,Margaux Paris,21.0,Female,Schneider,VIP,48989.61
4407,Caroline Lombard,36.0,Female,Moreno,Premium,66111.83
4408,Richard Coste,40.0,Female,Clerc,Premium,82977.23
4409,Henri de la Marchand,25.0,Female,Meyer,Premium,52552.93
4410,Marcel Thibault,65.0,Female,Saint Thibaut-la-Forêt,Standard,12003.09
4411,Agathe Petit,37.0,Female,Maury-sur-Riou,Standard,21736.17
4412,Roland Rossi,25.0,Female,,Standard,43601.85
4413,Stéphane Leblanc,53.0,Female,Saint Théophiledan,Premium,21096.25
4414,Vincent Delaunay-Devaux,28.0,Female,Saint Nathdan,Standard,36931.99
4415,Thérèse Lefebvre,35.0,Male,Saint Monique,VIP,69614.78
4416,Manon Léger,32.0,Female,Hamel,Standard,55853.15
4417,Margot Fournier,69.0,Male,Gros,Premium,87518.82
4418,Frédéric Tessier-Benoit,37.0,Male,,Standard,53340.48
4419,Antoine Bègue,57.0,Male,Laurent,VIP,96771.03
4420,Daniel Tessier,35.0,Male,Rousset-sur-Vallée,Premium,72513.42
4421,André Auger,26.0,Female,Saint Roger,Premium,83197.84
4422,Guy-Louis Clément,36.0,Male,Simondan,VIP,39279.59
4423,Christine Poulain de la Sanchez,42.0,Female,,VIP,15861.71
4424,Maurice Andre,69.0,Male,Petit,Standard,18815.02
4425,Océane Coulon-Langlois,52.0,Male,Sainte AlixVille,Premium,6150.06
4426,Marie Texier-Marchand,,Male,Delannoy,VIP,97600.54
4427,Josette Bousquet,61.0,Male,Regnier,VIP,72009.83
4428,Frédéric-Lucas Laporte,76.0,Male,Prévostdan,Standard,31915.15
4429,Guillaume Delattre,62.0,Male,Saint Antoine,VIP,36373.51
4430,Guillaume Marques,79.0,Male,,Premium,43382.06
4431,Bertrand Pons,29.0,Female,,Standard,98667.68
4432,Alphonse Dias,38.0,Male,Carre-la-Forêt,Premium,82861.01
4433,Sabine du Marie,,Male,Saint Margot,VIP,44150.47
4434,Auguste du Lombard,25.0,Female,Boucher-sur-Mer,VIP,42224.37
4435,Margaret Rey,41.0,Male,Dijoux-sur-Boyer,Premium,61495.7
4436,Nathalie-Camille Meyer,44.0,Male,MarchandBourg,Standard,61237.47
4437,Josette Baudry-Blanchard,,Female,Costa-la-Forêt,Standard,76792.46
4438,Lucas de Marchand,20.0,Female,Saint Valérie,Standard,44309.29
4439,Édith-Christelle Caron,22.0,Female,,Premium,24518.76
4440,Françoise Léger,48.0,Female,CosteVille,Standard,46290.96
4441,Alphonse Guillon,27.0,Male,Lopes,VIP,34429.6
4442,Michel Fournier,38.0,Female,Hebert-la-Forêt,Standard,96167.5
4443,Eugène Legrand,36.0,Female,BlanchetBourg,Premium,36658.12
4444,Auguste Charpentier,40.0,Male,Maillet,Standard,40260.18
4445,Margaud Berthelot,67.0,Male,Grondin-sur-Maurice,Standard,20118.7
4446,David Ramos,65.0,Female,Bourdondan,VIP,75234.7
4447,Michel-Victor Roux,66.0,Male,Roche-sur-Traore,Premium,88023.16
4448,Françoise Hamel,37.0,Female,Renard-sur-Guichard,Premium,92791.27
4449,Véronique Picard,72.0,Male,Sainte Théodore,VIP,63732.24
4450,Georges Foucher,29.0,Female,Sainte Yves-les-Bains,VIP,27703.09
4451,Émile Guillaume,80.0,Male,Sainte David,Premium,52812.23
4452,Antoinette Guillon-Germain,59.0,Female,Lévy,Standard,64287.13
4453,Chantal Prévost,61.0,Female,Saint Alex,VIP,9672.47
4454,Nicole Bertin,28.0,Male,Sainte LorraineBourg,Standard,99419.77
4455,Claire Fernandez,,Female,Sainte Bernadette-les-Bains,VIP,30928.77
4456,Jacqueline Navarro,71.0,Female,PierreBourg,VIP,23952.77
4457,Michelle Millet,31.0,Male,Roussel-sur-Mer,VIP,8302.38
4458,David Louis,61.0,Female,Vincentboeuf,Standard,9009.81
4459,Édith Aubry du Lefèvre,70.0,Female,Allard,VIP,24014.69
4460,Michelle Colin du Moreau,56.0,Female,Chauvet,VIP,20976.99
4461,Catherine Thierry,68.0,Male,Maurice,Standard,63471.27
4462,Honoré-Sébastien Thomas,52.0,Male,François,Premium,88738.39
4463,Jules Le Gall,73.0,Female,Sainte Thérèse,Premium,66813.25
4464,William Ramos de Garcia,,Female,Barthelemy,Premium,56591.92
4465,Marcel du Hernandez,62.0,Male,Marchal,Standard,45828.55
4466,Stéphanie Pierre,20.0,Female,Weber-la-Forêt,VIP,77016.43
4467,Emmanuel de Buisson,,Female,Saint Christianenec,Standard,15570.13
4468,Théodore Le Rodrigues,31.0,Male,Boulanger-sur-Martinez,Standard,89258.75
4469,Adrien Pichon,35.0,Female,VasseurBourg,VIP,35570.22
4470,Grégoire Morel,23.0,Female,,VIP,75992.81
4471,Marguerite Berthelot,56.0,Male,Martins,Premium,42221.14
4472,Brigitte Caron de Thibault,19.0,Female,Sainte Arthurdan,Standard,87341.9
4473,Henri Bousquet,29.0,Female,Bègue-sur-Guyon,Standard,69563.41
4474,Valentine Rousseau,68.0,Female,Valentin-sur-Mer,Standard,44760.45
4475,Gabrielle Morvan,24.0,Male,Saint Nicolas,Premium,27322.52
4476,Nicolas Bernier,59.0,Male,Guillotboeuf,Standard,10375.25
4477,Alexandrie Richard,54.0,Male,Sainte Paul,Standard,40083.11
4478,Frédérique Lefèvre,70.0,Female,Sainte Antoinette,Standard,62698.12
4479,Margot Georges de la Étienne,65.0,Male,,Standard,9317.02
4480,Alexandria Lesage-Hoareau,71.0,Female,,Premium,32288.35
4481,Nicole Laine,51.0,Male,Delannoy-sur-Mer,Premium,19350.74
4482,Geneviève Rodrigues,70.0,Male,Joubert,Standard,99190.68
4483,Margaret Michaud,20.0,Male,Legros,VIP,85548.11
4484,Laetitia Vincent,79.0,Female,Richard,VIP,80444.82
4485,Pauline Nicolas,24.0,Male,Schneider,VIP,32662.52
4486,Gabrielle Léger,26.0,Female,Moulin,Standard,94986.28
4487,Constance Marin de Collet,42.0,Female,Michaud,Premium,94391.26
4488,Michelle-Alex Legrand,79.0,Male,,Standard,63772.43
4489,Luc de la Martins,21.0,Male,Benardnec,Premium,55476.05
4490,Noël Ollivier,22.0,Male,Pinto,VIP,54123.75
4491,Diane Blot,18.0,Female,Peron-les-Bains,Premium,76469.23
4492,Denise Rodriguez,29.0,Female,,Premium,39750.39
4493,Gabriel Paul,21.0,Male,Sainte Noël-sur-Mer,Premium,15075.89
4494,Jeanne Allain,76.0,Female,HernandezBourg,Standard,92038.17
4495,Rémy Maury,54.0,Female,Ferrand,Standard,96558.59
4496,Arnaude Tanguy,68.0,Female,Gilbert,Standard,7629.05
4497,Guillaume Barbier de Bouvet,,Male,Marchand-sur-Marchal,Premium,29072.21
4498,Léon Auger Le Ledoux,52.0,Male,Thierry,VIP,67527.81
4499,Aimée-Audrey Delannoy,66.0,Female,Le Goffdan,Premium,30458.2
4500,Céline Michaud de Duhamel,48.0,Female,Françoisnec,VIP,39050.21
4501,Sébastien Bonnin,19.0,Male,Colin,Standard,49416.48
4502,Caroline Bourdon,34.0,Female,Blin,Standard,33720.22
4503,Jeanne Pires de Perez,25.0,Male,Jacob-sur-Duhamel,Standard,54158.26
4504,Robert Pascal de la Fernandez,56.0,Female,Gimenez,VIP,89477.14
4505,Charles Delaunay,76.0,Male,Pinto,VIP,96788.78
4506,Olivie Perrier,43.0,Male,RousseauBourg,Premium,15424.28
4507,Émile Bègue Le Parent,,Male,Gauthier,Premium,79350.69
4508,Raymond Brunet,71.0,Male,Sainte Raymond-les-Bains,Standard,15807.17
4509,Stéphanie Le Bonnet,55.0,Male,CosteVille,Standard,40649.22
4510,Nicole Le Chevallier,57.0,Female,Sainte Augustindan,VIP,32846.24
4511,Éric-Rémy Navarro,,Male,CordierBourg,Standard,23595.29
4512,Laure du Richard,70.0,Male,Aubert,Premium,72030.42
4513,André-Christophe Baudry,32.0,Female,,Premium,57999.16
4514,Océane Fontaine-Boulay,,Male,Leconte,Premium,15651.11
4515,Julie Joseph-Fabre,42.0,Female,DevauxVille,VIP,7961.69
4516,Josette Boucher-Fouquet,63.0,Male,Deschamps,VIP,93764.33
4517,Isabelle Da Costa du Guilbert,75.0,Male,Marty-sur-Garcia,Standard,9524.13
4518,Susanne Baron,37.0,Male,Maury-les-Bains,Standard,15905.93
4519,Marine Lemonnier,,Male,Allain,Premium,42692.58
4520,Aimé Roux,28.0,Female,Tessier-sur-Mer,VIP,93127.99
4521,Hélène Le Gall,69.0,Male,Carlier,Premium,51789.0
4522,Laure Bonneau,29.0,Female,Morin,Premium,64505.79
4523,Laurent-Benoît Leroux,53.0,Male,Milletnec,Premium,39451.61
4524,Roland Le Lemaire,72.0,Male,Hubert,Premium,45412.91
4525,Alice Coste,49.0,Male,Letellier,Standard,58076.64
4526,Emmanuel-Philippe Texier,72.0,Female,,Premium,21864.09
4527,Gilbert-Jacques Rodrigues,25.0,Male,Dupré,Standard,49767.73
4528,Josette Le Humbert,67.0,Male,Saint Margaret,Premium,27249.82
4529,Marine Jean-Noël,62.0,Male,Dupuy-la-Forêt,Premium,82551.42
4530,Michèle Rivière,78.0,Male,Henry,Premium,47011.8
4531,Marie Leroy de la Antoine,66.0,Female,Schneiderboeuf,Premium,5505.61
4532,Danielle Martel Le Benoit,43.0,Male,Wagner,Standard,76505.71
4533,David Legendre,28.0,Male,MorvanBourg,VIP,60615.51
4534,Marcelle Boutin,69.0,Male,,VIP,77059.74
4535,Christelle Lacroix,21.0,Male,Moreau,VIP,55865.05
4536,Nicole Launay,76.0,Male,Raynaudnec,Premium,92848.1
4537,Pierre de Brun,50.0,Male,,Premium,30403.52
4538,Hugues Adam,,Male,Lemaireboeuf,Standard,84507.07
4539,Mathilde Navarro,50.0,Male,Roy-les-Bains,VIP,38140.74
4540,Thomas Blanchet,35.0,Male,,VIP,76370.52
4541,Grégoire Peron de la Diallo,48.0,Male,Chartier,Standard,28384.29
4542,Jeannine Pires,44.0,Female,Sainte Zacharie,VIP,48326.88
4543,Noël Vidal,59.0,Female,Sainte Aimé,VIP,47420.2
4544,Martin Colas,48.0,Male,François,Standard,27659.68
4545,Lucie Pruvost-Gomes,,Female,Rivière,Premium,35638.62
4546,Jérôme Poulain du Baron,34.0,Female,Masson,VIP,22079.19
4547,Bertrand Peltier,64.0,Male,,Premium,56821.69
4548,Patricia Dumas,27.0,Male,Lambert-les-Bains,Standard,6239.61
4549,Roger Lombard,62.0,Female,,Premium,40378.96
4550,Thérèse Rolland,51.0,Female,Sainte Suzanne,Premium,42325.54
4551,Adrien Morel Le Fleury,63.0,Male,Parent,VIP,40287.81
4552,Rémy Klein de Merle,60.0,Male,LetellierVille,Standard,23069.01
4553,Astrid Mallet,,Male,,VIP,38582.55
4554,Alexandria Boucher de Rolland,50.0,Male,Didier-sur-Ramos,Standard,11653.96
4555,Aurore Bonnin,25.0,Male,Sainte Georges-la-Forêt,Premium,64643.69
4556,Jacques Evrard-Couturier,60.0,Male,Royer-sur-Lucas,VIP,51615.89
4557,Robert Rousset,56.0,Male,Moreno-les-Bains,VIP,7736.02
4558,Arthur-Charles Alexandre,39.0,Female,Guichard,Premium,62312.24
4559,Laetitia Dupuis,37.0,Female,Gilletnec,Standard,97158.67
4560,Élisabeth Jacquot du Joly,47.0,Male,Lagardenec,Premium,92758.52
4561,René Pereira,59.0,Female,Camus-sur-Mer,Standard,80736.06
4562,Alphonse-Rémy Lévy,43.0,Female,Sainte Isaac-sur-Mer,Premium,98371.84
4563,Édouard Perret,69.0,Female,Saint ClémenceBourg,VIP,93885.62
4564,Alphonse de Coulon,66.0,Female,Brunel,Standard,91008.62
4565,Arthur Valentin,35.0,Female,Saint Alfred,VIP,37430.25
4566,Sophie Descamps,67.0,Male,Chartier,Premium,90410.39
4567,Victoire du Gros,50.0,Male,,Premium,86128.31
4568,Éric Hoarau,24.0,Male,Saint Adrienne,Standard,5652.18
4569,Éléonore de la Fleury,39.0,Male,Charpentier-sur-Blanchet,VIP,95508.72
4570,Philippine Pierre,48.0,Male,Guilbert,VIP,20941.28
4571,Thérèse Coulon-Prévost,79.0,Male,Gomes,Premium,72891.87
4572,Stéphanie-Arnaude Rivière,68.0,Male,,Standard,17069.94
4573,Matthieu Hardy,73.0,Female,,Premium,14479.28
4574,Robert Poirier,18.0,Male,Sainte Matthieu-les-Bains,VIP,77521.85
4575,Michelle Becker,65.0,Female,Samson,Standard,43556.44
4576,Georges Hubert,31.0,Male,Masse,Standard,69688.02
4577,Christine de Texier,37.0,Female,Ramos,Premium,78254.34
4578,Patrick Guilbert,60.0,Female,Lemonnier,VIP,22167.3
4579,Élise Goncalves,71.0,Male,Petit,Standard,37650.69
4580,Juliette Pereira,76.0,Male,Roussel,VIP,24188.8
4581,Danielle Lévy,79.0,Male,Saint Adèle,Standard,28737.59
4582,Adrienne Maréchal,32.0,Male,Guyot,Premium,12091.0
4583,Jeanne Richard,27.0,Male,Sainte Geneviève,VIP,62547.77
4584,Madeleine Thierry,64.0,Male,Lefebvre-sur-Foucher,VIP,55321.48
4585,Léon Maurice,49.0,Female,Leclercq,Premium,16122.52
4586,Capucine Rossi,61.0,Male,GuyonVille,Standard,64879.31
4587,Thomas Le Leblanc,30.0,Male,Sainte Josette,Premium,54268.32
4588,Patrick Leduc,47.0,Male,Dumas,Premium,26722.12
4589,Augustin-Éric Alexandre,43.0,Female,Sainte Gabrieldan,Standard,49113.71
4590,Michelle-Sophie Collin,66.0,Female,Sauvage,Standard,77429.67
4591,Lucy Renard,64.0,Female,Picard-sur-Gomez,VIP,72666.03
4592,Marcel Evrard,75.0,Male,Lebrun,VIP,31757.13
4593,René-Tristan Gilles,35.0,Male,Sainte BertrandBourg,Premium,65298.65
4594,Élise Gautier-Adam,61.0,Male,Descamps,Premium,68275.93
4595,Nicolas-Pierre Gauthier,,Male,Buisson-sur-Barbe,Standard,36251.7
4596,Émilie Bouvier,68.0,Female,,Standard,89442.85
4597,Auguste Blanchard,21.0,Female,Potier,VIP,27819.7
4598,Brigitte-Alix Besnard,75.0,Male,Legrosnec,Premium,42264.41
4599,Dominique Wagner,62.0,Male,Cohen,Premium,65838.45
4600,Alice Marty,52.0,Female,Sainte Georgesnec,VIP,49668.37
4601,Nathalie Bourgeois,27.0,Female,Renard,Standard,99432.69
4602,Martin Renard,21.0,Female,,Standard,54109.6
4603,Léon Gilles,61.0,Female,Berger,VIP,60326.62
4604,Xavier De Sousa,52.0,Female,,VIP,15780.7
4605,Danielle Fontaine-Pasquier,60.0,Female,Pichon-sur-Hamon,VIP,46185.15
4606,Rémy Reynaud,62.0,Female,Barbe-sur-Mer,Standard,35864.55
